timestamp,action,symbol,side,amount,price,realized_pnl,reason,balance_after
2025-08-26T18:10:31.982222,close,LTC/USDT,sell,0.57062,108.78,0.02404849,opposite_signal,331.17710857
2025-08-26T18:10:33.021425,open,LTC/USDT,buy,0.761117,108.78,,open,248.300007
2025-08-26T18:10:33.843711,close,LTC/USDT,buy,0.190279,109.91,0.19420921,partial_0.5R,269.21357189
2025-08-26T18:10:34.802450,close,LTC/USDT,buy,0.570838,108.489,-0.22812656,opposite_signal,331.14321567
2025-08-26T18:10:35.749021,open,LTC/USDT,sell,0.76308,108.489,,open,248.27464377
2025-08-26T18:10:36.602527,close,LTC/USDT,sell,0.19077,107.429,0.18162086,partial_0.5R,268.7688741
2025-08-26T18:10:38.722469,close,LTC/USDT,sell,0.57231,108.359,0.01234816,opposite_signal,330.78381339
2025-08-26T18:10:39.592179,open,LTC/USDT,buy,0.763166,108.359,,open,248.00521289
2025-08-26T18:10:45.040077,close,LTC/USDT,buy,0.190792,109.426,0.18279925,partial_0.5R,268.88281828
2025-08-26T18:10:50.520578,close,LTC/USDT,buy,0.572374,110.163,0.97002454,TP,331.93725524
2025-08-26T18:10:51.443877,open,LTC/USDT,sell,0.767968,108.057,,open,248.86995275
2025-08-26T18:10:53.901361,close,LTC/USDT,sell,0.767968,109.887,-1.48906845,opposite_signal,333.25965236
2025-08-26T18:10:54.794959,open,LTC/USDT,buy,0.758187,109.887,,open,249.8614426
2025-08-26T18:11:01.501643,close,LTC/USDT,buy,0.189547,111.2,0.22792202,partial_0.5R,270.939069
2025-08-26T18:11:02.787276,close,LTC/USDT,buy,0.56864,110.437,0.25010948,opposite_signal,333.73796468
2025-08-26T18:11:05.713476,open,LTC/USDT,sell,0.755494,110.437,,open,250.22003931
2025-08-26T18:11:06.591986,close,LTC/USDT,sell,0.755494,111.03,-0.53166644,opposite_signal,334.10253813
2025-08-26T18:11:07.505762,open,LTC/USDT,buy,0.75228,111.03,,open,250.49336408
2025-08-26T18:11:08.878156,close,LTC/USDT,buy,0.75228,110.693,-0.33691725,opposite_signal,333.76549412
2025-08-26T18:11:09.623156,open,LTC/USDT,sell,0.753809,110.693,,open,250.24067311
2025-08-26T18:11:12.238716,close,LTC/USDT,sell,0.753809,111.126,-0.41000388,opposite_signal,334.00845204
2025-08-26T18:11:13.124955,open,LTC/USDT,buy,0.751418,111.126,,open,250.4228733
2025-08-26T18:11:14.202259,close,LTC/USDT,buy,0.751418,110.637,-0.45076176,opposite_signal,333.55750656
2025-08-26T18:11:14.961650,open,LTC/USDT,sell,0.753721,110.637,,open,250.08468685
2025-08-26T18:11:15.729761,close,LTC/USDT,sell,0.18843,109.991,0.10093931,partial_0.5R,270.81029098
2025-08-26T18:11:16.743415,close,LTC/USDT,sell,0.565291,108.767,0.99508062,TP,332.29529718
2025-08-26T18:11:17.654611,open,LTC/USDT,buy,0.760269,109.269,,open,249.13838999
2025-08-26T18:11:18.486786,close,LTC/USDT,buy,0.190067,110.156,0.1477367,partial_0.5R,270.07541044
2025-08-26T18:11:21.011089,close,LTC/USDT,buy,0.190067,110.156,0.1477367,partial_1.0R,291.01243089
2025-08-26T18:11:22.365812,close,LTC/USDT,buy,0.380135,108.782,-0.22657015,opposite_signal,332.36427646
2025-08-26T18:11:23.262025,open,LTC/USDT,sell,0.763831,108.782,,open,249.19012156
2025-08-26T18:11:24.431506,close,LTC/USDT,sell,0.190958,108.265,0.07800186,partial_0.5R,269.86418943
2025-08-26T18:11:25.330725,close,LTC/USDT,sell,0.572873,106.823,1.06050107,TP,331.0602019
2025-08-26T18:11:26.353925,open,LTC/USDT,sell,0.780125,106.092,,open,248.21241538
2025-08-26T18:11:27.275107,close,LTC/USDT,sell,0.780125,106.846,-0.67127338,opposite_signal,331.56565113
2025-08-26T18:11:30.331608,open,LTC/USDT,buy,0.775803,106.846,,open,248.59131235
2025-08-26T18:11:35.906472,close,LTC/USDT,buy,0.775803,106.492,-0.35738839,opposite_signal,331.20812542
2025-08-26T18:11:36.675708,open,LTC/USDT,sell,0.777542,106.492,,open,248.32332076
2025-08-26T18:11:37.535803,close,LTC/USDT,sell,0.194385,105.312,0.20878854,partial_0.5R,268.79439388
2025-08-26T18:11:40.406103,close,LTC/USDT,sell,0.583157,103.906,1.44669647,TP,329.38790512
2025-08-26T18:11:42.373531,open,LTC/USDT,buy,0.785289,104.862,,open,246.95858303
2025-08-26T18:11:43.315952,close,LTC/USDT,buy,0.785289,104.667,-0.23540176,opposite_signal,329.15242679
2025-08-26T18:11:44.258328,open,LTC/USDT,sell,0.78619,104.667,,open,246.78198991
2025-08-26T18:11:45.290427,close,LTC/USDT,sell,0.78619,106.386,-1.43442449,opposite_signal,330.42159925
2025-08-26T18:11:46.230196,open,LTC/USDT,buy,0.776469,106.386,,open,247.73356279
2025-08-26T18:11:48.128735,close,LTC/USDT,buy,0.776469,105.516,-0.7577957,opposite_signal,329.66346579
2025-08-26T18:11:53.921444,open,LTC/USDT,sell,0.781075,105.516,,open,247.16514018
2025-08-26T18:11:54.714978,close,LTC/USDT,sell,0.781075,106.312,-0.70446248,opposite_signal,330.20278558
2025-08-26T18:11:55.538912,open,LTC/USDT,buy,0.776495,106.312,,open,247.5694984
2025-08-26T18:11:56.532482,close,LTC/USDT,buy,0.194124,107.617,0.23256744,partial_0.5R,268.46054091
2025-08-26T18:12:02.198715,close,LTC/USDT,buy,0.582371,105.201,-0.7086037,opposite_signal,329.72655248
2025-08-26T18:12:03.166760,open,LTC/USDT,sell,0.783563,105.201,,open,247.21250971
2025-08-26T18:12:04.061917,close,LTC/USDT,sell,0.783563,106.612,-1.18859181,opposite_signal,330.74972826
2025-08-26T18:12:04.918769,open,LTC/USDT,buy,0.775592,106.612,,open,247.97962655
2025-08-26T18:12:05.724932,close,LTC/USDT,buy,0.193898,108.356,0.31731718,partial_0.5R,268.98963823
2025-08-26T18:12:06.592331,close,LTC/USDT,buy,0.581694,106.87,0.08798645,opposite_signal,331.15527601
2025-08-26T18:12:08.729350,open,LTC/USDT,sell,0.774668,106.87,,open,248.28371808
2025-08-26T18:12:10.299986,close,LTC/USDT,sell,0.774668,107.592,-0.64237872,opposite_signal,331.63179754
2025-08-26T18:12:11.290547,open,LTC/USDT,buy,0.770577,107.592,,open,248.64096904
2025-08-26T18:12:12.352252,close,LTC/USDT,buy,0.770577,106.725,-0.75066413,opposite_signal,330.88079936
2025-08-26T18:12:13.348530,open,LTC/USDT,sell,0.775078,106.725,,open,248.07787961
2025-08-26T18:12:14.297120,close,LTC/USDT,sell,0.775078,107.647,-0.79769943,opposite_signal,331.51270108
2025-08-26T18:12:15.180359,open,LTC/USDT,buy,0.769907,107.647,,open,248.55164407
2025-08-26T18:12:16.029743,close,LTC/USDT,buy,0.192477,108.856,0.21186877,partial_0.5R,269.50392038
2025-08-26T18:12:17.123299,close,LTC/USDT,buy,0.57743,108.399,0.37185164,opposite_signal,332.09675495
2025-08-26T18:12:18.046060,open,LTC/USDT,sell,0.765913,108.399,,open,248.98952746
2025-08-26T18:12:20.952150,close,LTC/USDT,sell,0.765913,106.809,1.13538637,TP,330.79592908
2025-08-26T18:12:25.139112,open,LTC/USDT,sell,0.789738,104.717,,open,248.01423594
2025-08-26T18:12:26.174323,close,LTC/USDT,sell,0.789738,106.77,-1.70484177,opposite_signal,332.3345622
2025-08-26T18:12:27.224160,open,LTC/USDT,buy,0.778155,106.77,,open,249.16786924
2025-08-26T18:12:28.265207,close,LTC/USDT,buy,0.778155,105.646,-0.95729251,opposite_signal,331.37683237
2025-08-26T18:12:29.108387,open,LTC/USDT,sell,0.784168,105.646,,open,248.44977563
2025-08-26T18:12:30.373606,close,LTC/USDT,sell,0.784168,106.806,-0.99293391,opposite_signal,332.20362304
2025-08-26T18:12:33.329033,open,LTC/USDT,buy,0.777587,106.806,,open,249.06961496
2025-08-26T18:12:34.303704,close,LTC/USDT,buy,0.777587,106.093,-0.63719328,opposite_signal,331.56615255
2025-08-26T18:12:39.951649,open,LTC/USDT,sell,0.78131,106.093,,open,248.5917392
2025-08-26T18:12:41.081003,close,LTC/USDT,sell,0.78131,107.529,-1.20541366,opposite_signal,332.60522219
2025-08-26T18:12:42.093029,open,LTC/USDT,buy,0.773292,107.529,,open,249.3707554
2025-08-26T18:12:43.175912,close,LTC/USDT,buy,0.193323,108.767,0.21842638,partial_0.5R,270.39791814
2025-08-26T18:12:47.255278,close,LTC/USDT,buy,0.579969,107.615,-0.01251109,opposite_signal,332.81128208
2025-08-26T18:12:48.165152,open,LTC/USDT,sell,0.773153,107.615,,open,249.52521912
2025-08-26T18:12:49.113709,close,LTC/USDT,sell,0.773153,107.923,-0.32145305,opposite_signal,332.96621034
2025-08-26T18:12:50.093428,open,LTC/USDT,buy,0.771305,107.923,,open,249.64141928
2025-08-26T18:12:51.176812,close,LTC/USDT,buy,0.192826,109.657,0.31338274,partial_0.5R,270.78613996
2025-08-26T18:12:52.149462,close,LTC/USDT,buy,0.192826,109.657,0.31338274,partial_1.0R,291.93086064
2025-08-26T18:12:53.221531,close,LTC/USDT,buy,0.385653,109.256,0.47219758,opposite_signal,334.06576481
2025-08-26T18:12:53.999979,open,LTC/USDT,sell,0.764411,109.256,,open,250.46576011
2025-08-26T18:12:54.887160,close,LTC/USDT,sell,0.764411,109.927,-0.59669273,opposite_signal,334.4951681
2025-08-26T18:12:58.174939,open,LTC/USDT,buy,0.760721,109.927,,open,250.78776696
2025-08-26T18:12:59.052189,close,LTC/USDT,buy,0.760721,109.087,-0.72230991,opposite_signal,333.77253869
2025-08-26T18:12:59.959044,open,LTC/USDT,sell,0.764923,109.087,,open,250.24594023
2025-08-26T18:13:00.862551,close,LTC/USDT,sell,0.764923,109.4,-0.32298376,opposite_signal,333.92851643
2025-08-26T18:13:01.619821,open,LTC/USDT,buy,0.763091,109.4,,open,250.36287887
2025-08-26T18:13:02.594152,close,LTC/USDT,buy,0.190773,110.389,0.16770959,partial_0.5R,271.42211957
2025-08-26T18:13:03.515557,close,LTC/USDT,buy,0.190773,110.389,0.16770959,partial_1.0R,292.48136027
2025-08-26T18:13:04.378236,close,LTC/USDT,buy,0.381545,111.568,0.78503494,TP,335.04957283
2025-08-26T18:13:06.211043,open,LTC/USDT,sell,0.755419,110.882,,open,251.2034409
2025-08-26T18:13:08.208742,close,LTC/USDT,sell,0.755419,111.448,-0.51154331,opposite_signal,335.39337761
2025-08-26T18:13:09.966735,open,LTC/USDT,buy,0.752354,111.448,,open,251.46118067
2025-08-26T18:13:11.687041,close,LTC/USDT,buy,0.752354,110.723,-0.62903227,opposite_signal,334.76407261
2025-08-26T18:13:13.205913,open,LTC/USDT,sell,0.755859,110.723,,open,250.98940558
2025-08-26T18:13:15.322429,close,LTC/USDT,sell,0.755859,111.192,-0.4383661,opposite_signal,335.03487951
2025-08-26T18:13:20.921764,open,LTC/USDT,buy,0.75328,111.192,,open,251.19241104
2025-08-26T18:13:21.970924,close,LTC/USDT,buy,0.18832,111.925,0.11702986,partial_0.5R,272.27012704
2025-08-26T18:13:23.020817,close,LTC/USDT,buy,0.56496,111.498,0.10997229,opposite_signal,335.26203712
2025-08-26T18:13:24.056233,open,LTC/USDT,sell,0.751722,111.498,,open,251.36272206
2025-08-26T18:13:26.707175,close,LTC/USDT,sell,0.751722,114.132,-2.06484127,opposite_signal,337.15825737
2025-08-26T18:13:31.451125,open,LTC/USDT,buy,0.738527,114.132,,open,252.78440424
2025-08-26T18:13:32.266678,close,LTC/USDT,buy,0.738527,117.742,2.58045987,opposite_signal,339.74005027
2025-08-26T18:13:33.444713,open,LTC/USDT,sell,0.721365,117.742,,open,254.72015749
2025-08-26T18:13:35.809513,close,LTC/USDT,sell,0.721365,119.182,-1.12421994,opposite_signal,340.69388092
2025-08-26T18:13:36.596849,open,LTC/USDT,buy,0.71465,119.182,,open,255.4352912
2025-08-26T18:13:42.533797,close,LTC/USDT,buy,0.71465,119.306,0.00339888,opposite_signal,340.6973241
2025-08-26T18:13:43.301413,open,LTC/USDT,sell,0.713915,119.306,,open,255.43780677
2025-08-26T18:13:44.102917,close,LTC/USDT,sell,0.713915,120.717,-1.09301208,opposite_signal,341.61948382
2025-08-26T18:13:45.087057,open,LTC/USDT,buy,0.70748,120.717,,open,256.1292158
2025-08-26T18:13:46.071474,close,LTC/USDT,buy,0.70748,120.354,-0.3420917,opposite_signal,341.27726372
2025-08-26T18:13:46.866061,open,LTC/USDT,sell,0.708903,120.354,,open,255.87263274
2025-08-26T18:13:47.834606,close,LTC/USDT,sell,0.708903,121.365,-0.8023786,opposite_signal,341.90864534
2025-08-26T18:13:50.218380,open,LTC/USDT,buy,0.704298,121.365,,open,256.34604144
2025-08-26T18:13:51.267252,close,LTC/USDT,buy,0.704298,124.057,1.8095451,TP,343.71913843
2025-08-26T18:13:52.302397,open,LTC/USDT,sell,0.700364,122.693,,open,257.70344842
2025-08-26T18:13:54.893440,close,LTC/USDT,sell,0.700364,120.882,1.18306362,TP,342.36484946
2025-08-26T18:13:56.919932,open,LTC/USDT,buy,0.696815,122.832,,open,256.6880782
2025-08-26T18:14:02.589907,close,LTC/USDT,buy,0.696815,127.171,2.93637736,TP,345.30273857
2025-08-26T18:14:03.446102,open,LTC/USDT,buy,0.673063,128.258,,open,258.8906986
2025-08-26T18:14:04.384573,close,LTC/USDT,buy,0.673063,127.586,-0.5383979,opposite_signal,344.76411452
2025-08-26T18:14:05.265372,open,LTC/USDT,sell,0.675552,127.586,,open,258.48694607
2025-08-26T18:14:06.326863,close,LTC/USDT,sell,0.675552,122.0,3.68932931,TP,340.90429007
2025-08-26T18:14:07.650350,open,LTC/USDT,sell,0.704924,120.901,,open,255.59304753
2025-08-26T18:14:16.889600,close,LTC/USDT,sell,0.704924,120.467,0.22086397,opposite_signal,340.51312704
2025-08-26T18:14:17.866913,open,LTC/USDT,buy,0.706652,120.467,,open,255.29975231
2025-08-26T18:14:20.182097,close,LTC/USDT,buy,0.706652,120.261,-0.23062577,opposite_signal,340.28242848
2025-08-26T18:14:22.771044,open,LTC/USDT,sell,0.707383,120.261,,open,255.12677093
2025-08-26T18:14:23.743546,close,LTC/USDT,sell,0.176846,118.915,0.21688606,partial_0.5R,276.15641302
2025-08-26T18:14:24.901523,close,LTC/USDT,sell,0.132634,118.28,0.24692863,partial_1.0R,291.84436254
2025-08-26T18:14:26.115757,close,LTC/USDT,sell,0.397903,118.532,0.64046606,opposite_signal,339.00860093
2025-08-26T18:14:27.999694,open,LTC/USDT,buy,0.715015,118.532,,open,254.1716908
2025-08-26T18:14:28.943635,close,LTC/USDT,buy,0.715015,117.677,-0.69578431,opposite_signal,338.31251095
2025-08-26T18:14:29.939959,open,LTC/USDT,sell,0.718731,117.677,,open,253.64982496
2025-08-26T18:14:30.960799,close,LTC/USDT,sell,0.718731,118.395,-0.60088499,opposite_signal,338.7439817
2025-08-26T18:14:31.818506,open,LTC/USDT,buy,0.715284,118.395,,open,253.97324647
2025-08-26T18:14:32.621795,close,LTC/USDT,buy,0.715284,117.203,-0.93687827,opposite_signal,337.80667712
2025-08-26T18:14:33.401064,open,LTC/USDT,sell,0.720559,117.203,,open,253.27054897
2025-08-26T18:14:35.428666,close,LTC/USDT,sell,0.720559,115.516,1.13173915,TP,336.50664242
2025-08-26T18:14:36.326035,open,LTC/USDT,buy,0.716966,117.337,,open,252.29587623
2025-08-26T18:14:39.500087,close,LTC/USDT,buy,0.179241,118.328,0.15650742,partial_0.5R,273.50510528
2025-08-26T18:14:40.513167,close,LTC/USDT,buy,0.537725,117.649,0.10459128,opposite_signal,336.76791381
2025-08-26T18:14:41.659445,open,LTC/USDT,sell,0.71562,117.649,,open,252.49174445
2025-08-26T18:14:42.724037,close,LTC/USDT,sell,0.71562,118.545,-0.7257081,opposite_signal,337.32491735
2025-08-26T18:14:43.661481,open,LTC/USDT,buy,0.711386,118.545,,open,252.90933273
2025-08-26T18:14:45.641277,close,LTC/USDT,buy,0.177846,119.354,0.12272272,partial_0.5R,274.13596421
2025-08-26T18:14:46.712498,close,LTC/USDT,buy,0.53354,120.057,0.74306062,TP,338.19117599
2025-08-26T18:14:50.750967,open,LTC/USDT,sell,0.708729,119.295,,open,253.55880211
2025-08-26T18:14:51.798260,close,LTC/USDT,sell,0.177182,118.126,0.18609239,partial_0.5R,274.48860304
2025-08-26T18:14:52.882219,close,LTC/USDT,sell,0.531547,120.279,-0.58671467,opposite_signal,338.42254465
2025-08-26T18:14:53.836061,open,LTC/USDT,buy,0.703412,120.279,,open,253.73224701
2025-08-26T18:14:54.861160,close,LTC/USDT,buy,0.703412,119.426,-0.68431612,opposite_signal,337.73792853
2025-08-26T18:14:55.626710,open,LTC/USDT,sell,0.707003,119.426,,open,253.21895371
2025-08-26T18:14:56.655861,close,LTC/USDT,sell,0.707003,121.197,-1.3371629,opposite_signal,338.9055963
2025-08-26T18:14:57.588867,open,LTC/USDT,buy,0.69908,121.197,,open,254.09447114
2025-08-26T18:14:58.651028,close,LTC/USDT,buy,0.69908,120.591,-0.50815706,opposite_signal,338.39722742
2025-08-26T18:14:59.638039,open,LTC/USDT,sell,0.701539,120.591,,open,253.71333858
2025-08-26T18:15:00.800021,close,LTC/USDT,sell,0.175385,119.52,0.1667814,partial_0.5R,274.67535378
2025-08-26T18:15:02.738046,close,LTC/USDT,sell,0.526154,117.455,1.58739452,TP,336.47477185
2025-08-26T18:15:08.468367,open,LTC/USDT,buy,0.712436,118.072,,open,252.27190972
2025-08-26T18:15:09.452693,close,LTC/USDT,buy,0.178109,119.767,0.28071412,partial_0.5R,273.60349032
2025-08-26T18:15:10.531190,close,LTC/USDT,buy,0.178109,119.767,0.28071412,partial_1.0R,294.93507092
2025-08-26T18:15:11.564955,close,LTC/USDT,buy,0.356218,121.095,1.03424922,TP,338.07128963
2025-08-26T18:15:12.534845,open,LTC/USDT,sell,0.702179,120.365,,open,253.46899652
2025-08-26T18:15:18.100502,close,LTC/USDT,sell,0.702179,121.139,-0.62827606,opposite_signal,338.5302584
2025-08-26T18:15:19.244469,open,LTC/USDT,buy,0.69864,121.139,,open,253.81307489
2025-08-26T18:15:20.250722,close,LTC/USDT,buy,0.17466,122.204,0.16476176,partial_0.5R,275.15722553
2025-08-26T18:15:22.293244,close,LTC/USDT,buy,0.130995,122.883,0.21247245,partial_1.0R,291.25428412
2025-08-26T18:15:28.841995,close,LTC/USDT,buy,0.392985,121.593,0.13072017,opposite_signal,339.03850922
2025-08-26T18:15:29.775279,open,LTC/USDT,sell,0.697077,121.593,,open,254.19406588
2025-08-26T18:15:30.915768,close,LTC/USDT,sell,0.697077,119.688,1.24383597,TP,337.62581785
2025-08-26T18:15:32.586431,open,LTC/USDT,buy,0.699667,120.638,,open,253.13498388
2025-08-26T18:15:33.540263,close,LTC/USDT,buy,0.174917,122.309,0.27103853,partial_0.5R,274.52890723
2025-08-26T18:15:39.230182,close,LTC/USDT,buy,0.174917,122.309,0.27103853,partial_1.0R,295.92283059
2025-08-26T18:15:40.225432,close,LTC/USDT,buy,0.349833,120.651,-0.0376576,opposite_signal,338.13053187
2025-08-26T18:15:45.819746,open,LTC/USDT,sell,0.700638,120.651,,open,253.51332386
2025-08-26T18:15:51.400273,close,LTC/USDT,sell,0.700638,121.861,-0.93272854,opposite_signal,338.89377117
2025-08-26T18:15:52.463800,open,LTC/USDT,buy,0.695247,121.861,,open,254.08555301
2025-08-26T18:15:53.843711,close,LTC/USDT,buy,0.173812,123.603,0.28144821,partial_0.5R,275.56923765
2025-08-26T18:15:55.043677,close,LTC/USDT,buy,0.173812,123.603,0.28144821,partial_1.0R,297.05292228
2025-08-26T18:15:56.027203,close,LTC/USDT,buy,0.347623,122.324,0.11850729,opposite_signal,339.57555814
2025-08-26T18:16:02.956314,open,LTC/USDT,sell,0.694008,122.324,,open,254.59682971
2025-08-26T18:16:03.718680,close,LTC/USDT,sell,0.173502,121.334,0.1506294,partial_0.5R,275.64852138
2025-08-26T18:16:04.584222,close,LTC/USDT,sell,0.520506,122.588,-0.20115267,opposite_signal,339.45631091
2025-08-26T18:16:05.584848,open,LTC/USDT,buy,0.692271,122.588,,open,254.50732944
2025-08-26T18:16:06.461391,close,LTC/USDT,buy,0.692271,124.784,1.43460289,TP,340.8916739
2025-08-26T18:16:09.799990,open,LTC/USDT,buy,0.678829,125.544,,open,255.58354302
2025-08-26T18:16:15.648939,close,LTC/USDT,buy,0.678829,124.78,-0.60358895,opposite_signal,340.28782564
2025-08-26T18:16:16.546244,open,LTC/USDT,sell,0.681776,124.78,,open,255.13074435
2025-08-26T18:16:22.038005,close,LTC/USDT,sell,0.170444,123.748,0.15471815,partial_0.5R,276.22284846
2025-08-26T18:16:24.502416,close,LTC/USDT,sell,0.511332,124.63,0.01293414,opposite_signal,339.95015562
2025-08-26T18:16:25.276284,open,LTC/USDT,buy,0.681919,124.63,,open,254.87760309
2025-08-26T18:16:26.041795,close,LTC/USDT,buy,0.681919,124.865,0.07518327,opposite_signal,340.02541902
2025-08-26T18:16:26.841006,open,LTC/USDT,sell,0.680786,124.865,,open,254.93406879
2025-08-26T18:16:28.999615,close,LTC/USDT,sell,0.680786,125.171,-0.29343102,opposite_signal,340.14873319
2025-08-26T18:16:34.560161,open,LTC/USDT,buy,0.679368,125.171,,open,255.02652409
2025-08-26T18:16:35.621051,close,LTC/USDT,buy,0.679368,122.389,-1.97409395,opposite_signal,338.17369425
2025-08-26T18:16:36.431349,open,LTC/USDT,sell,0.690776,122.389,,open,253.545767
2025-08-26T18:16:37.337865,close,LTC/USDT,sell,0.172694,121.166,0.19017452,partial_0.5R,274.4704082
2025-08-26T18:16:38.247427,close,LTC/USDT,sell,0.172694,121.166,0.19017452,partial_1.0R,295.39504941
2025-08-26T18:16:39.303514,close,LTC/USDT,sell,0.345388,122.171,0.03306054,opposite_signal,337.59144675
2025-08-26T18:16:40.209000,open,LTC/USDT,buy,0.690817,122.171,,open,253.10924524
2025-08-26T18:16:43.006365,close,LTC/USDT,buy,0.690817,121.769,-0.36196738,opposite_signal,337.22934052
2025-08-26T18:16:50.069770,open,LTC/USDT,sell,0.692355,121.769,,open,252.83765715
2025-08-26T18:16:56.723905,close,LTC/USDT,sell,0.173089,120.795,0.14759611,partial_0.5R,273.7459429
2025-08-26T18:16:58.792785,close,LTC/USDT,sell,0.519266,120.192,0.75606142,TP,336.15756197
2025-08-26T18:17:04.460059,open,LTC/USDT,buy,0.692743,121.314,,open,252.03409825
2025-08-26T18:17:09.931282,close,LTC/USDT,buy,0.173186,122.757,0.22877256,partial_0.5R,273.29389205
2025-08-26T18:17:18.734168,close,LTC/USDT,buy,0.173186,122.757,0.22877256,partial_1.0R,294.55368585
2025-08-26T18:17:21.016499,close,LTC/USDT,buy,0.346371,123.682,0.77777677,TP,337.39354387
2025-08-26T18:17:26.619287,open,LTC/USDT,sell,0.691885,121.911,,open,252.96080325
2025-08-26T18:17:27.476177,close,LTC/USDT,sell,0.172971,121.018,0.13345327,partial_0.5R,273.89340772
2025-08-26T18:17:28.904257,close,LTC/USDT,sell,0.518914,119.227,1.33020023,TP,335.7619672
